HourOfYear,electricity_demand
5722,14.57057358362366
5723,14.57057358362366
5724,14.57057358362366
5725,14.57057358362366
5726,14.57057358362366
5727,14.57057358362366
5728,14.57057358362366
5729,14.57057358362366
5730,14.57057358362366
5731,14.57057358362366
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,16.900534479730002
5738,19.13003750099
5739,52.134927194910006
5740,19.13003750099
5741,19.13003750099
5742,21.889404497890002
5743,51.20712413963348
5744,152.40773251696842
5745,247.14565997448838
5746,210.8336805169684
5747,239.4308872194384
5748,210.8336805169684
5749,133.9620202053284
5750,183.33362877531837
5751,238.98114139657838
5752,210.60282379657838
5753,207.26419819657838
5754,152.1768757965784
5755,53.209113930433475
5756,38.63854034680982
5757,35.303667368069824
5758,36.953911786229824
5759,19.36089422138
5760,255.43483818116002
5761,170.33651525749002
5762,42.72291536584
5763,45.195091914710005
5764,52.134927194910006
5765,20.239160079730002
5766,20.239160079730002
5767,49.87424095169348
5768,185.1817654904984
5769,182.22450619657837
5770,210.60282379657838
5771,240.09026397531838
5772,213.3621907934784
5773,133.21063531696842
5774,182.4553629169684
5775,603.3073130659584
5776,210.8336805169684
5777,411.3598796988684
5778,511.59064217244844
5779,342.6335306094235
5780,37.760274488459814
5781,75.42207473166982
5782,60.288191248009824
5783,52.134927194910006
5784,20.239160079730002
5785,184.32137922318
5786,193.75128635505
5787,199.20415741819002
5788,249.39708821813002
5789,363.80658755274
5790,19.36089422138
5791,219.2072501192235
5792,244.8570122744784
5793,402.6766326197684
5794,235.5873476765184
5795,271.9860310904984
5796,211.71194637531838
5797,134.0889011753184
5798,196.08315812619838
5799,279.6664161267284
5800,227.6010047813484
5801,382.34412722215836
5802,154.9362427934784
5803,160.09788740374347
5804,241.1610436737298
5805,398.32895555378985
5806,96.31814644539982
5807,241.4508440957
5808,243.36658119462
5809,16.900534479730002
5810,19.13003750099
5811,52.134927194910006
5812,19.13003750099
5813,19.13003750099
5814,21.889404497890002
5815,51.20712413963348
5816,152.40773251696842
5817,247.14565997448838
5818,210.8336805169684
5819,239.4308872194384
5820,210.8336805169684
5821,133.9620202053284
5822,183.33362877531837
5823,238.98114139657838
5824,210.60282379657838
5825,207.26419819657838
5826,152.1768757965784
5827,53.209113930433475
5828,38.63854034680982
5829,35.303667368069824
5830,36.953911786229824
5831,19.36089422138
5832,255.43483818116002
5833,16.900534479730002
5834,19.13003750099
5835,52.134927194910006
5836,19.13003750099
5837,19.13003750099
5838,21.889404497890002
5839,51.20712413963348
5840,152.40773251696842
5841,247.14565997448838
5842,210.8336805169684
5843,239.4308872194384
5844,210.8336805169684
5845,133.9620202053284
5846,183.33362877531837
5847,238.98114139657838
5848,210.60282379657838
5849,207.26419819657838
5850,152.1768757965784
5851,53.209113930433475
5852,38.63854034680982
5853,35.303667368069824
5854,36.953911786229824
5855,19.36089422138
5856,255.43483818116002
5857,16.900534479730002
5858,19.13003750099
5859,52.134927194910006
5860,19.13003750099
5861,19.13003750099
5862,21.889404497890002
5863,51.20712413963348
5864,152.40773251696842
5865,247.14565997448838
5866,210.8336805169684
5867,239.4308872194384
5868,210.8336805169684
5869,133.9620202053284
5870,183.33362877531837
5871,238.98114139657838
5872,210.60282379657838
5873,207.26419819657838
5874,152.1768757965784
5875,53.209113930433475
5876,38.63854034680982
5877,35.303667368069824
5878,36.953911786229824
5879,19.36089422138
5880,255.43483818116002
5881,16.900534479730002
5882,19.13003750099
5883,52.134927194910006
5884,19.13003750099
5885,19.13003750099
5886,21.889404497890002
5887,51.20712413963348
5888,152.40773251696842
5889,247.14565997448838
5890,210.8336805169684
5891,239.4308872194384
5892,210.8336805169684
5893,133.9620202053284
5894,183.33362877531837
5895,238.98114139657838
5896,210.60282379657838
5897,207.26419819657838
5898,152.1768757965784
5899,53.209113930433475
5900,38.63854034680982
5901,35.303667368069824
5902,36.953911786229824
5903,19.36089422138
5904,255.43483818116002
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,14.57057358362366
5912,14.57057358362366
5913,14.57057358362366
5914,14.57057358362366
5915,14.57057358362366
5916,14.57057358362366
5917,14.57057358362366
5918,14.57057358362366
5919,14.57057358362366
5920,14.57057358362366
5921,14.57057358362366
5922,14.57057358362366
5923,14.57057358362366
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.0
5935,14.57057358362366
5936,14.57057358362366
5937,14.57057358362366
5938,14.57057358362366
5939,14.57057358362366
5940,14.57057358362366
5941,14.57057358362366
5942,14.57057358362366
5943,14.57057358362366
5944,14.57057358362366
5945,14.57057358362366
5946,14.57057358362366
5947,14.57057358362366
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,14.57057358362366
5960,14.57057358362366
5961,14.57057358362366
5962,14.57057358362366
5963,14.57057358362366
5964,14.57057358362366
5965,14.57057358362366
5966,14.57057358362366
5967,14.57057358362366
5968,14.57057358362366
5969,14.57057358362366
5970,14.57057358362366
5971,14.57057358362366
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,16.900534479730002
5978,19.13003750099
5979,52.134927194910006
5980,19.13003750099
5981,19.13003750099
5982,21.889404497890002
5983,51.20712413963348
5984,152.40773251696842
5985,247.14565997448838
5986,210.8336805169684
5987,239.4308872194384
5988,210.8336805169684
5989,133.9620202053284
5990,183.33362877531837
5991,238.98114139657838
5992,210.60282379657838
5993,207.26419819657838
5994,152.1768757965784
5995,53.209113930433475
5996,38.63854034680982
5997,35.303667368069824
5998,36.953911786229824
5999,19.36089422138
6000,255.43483818116002
6001,170.33651525749002
6002,42.72291536584
6003,45.195091914710005
6004,52.134927194910006
6005,20.239160079730002
6006,20.239160079730002
6007,49.87424095169348
6008,185.1817654904984
6009,182.22450619657837
6010,210.60282379657838
6011,240.09026397531838
6012,213.3621907934784
6013,133.21063531696842
6014,182.4553629169684
6015,603.3073130659584
6016,210.8336805169684
6017,411.3598796988684
6018,511.59064217244844
6019,342.6335306094235
6020,37.760274488459814
6021,75.42207473166982
6022,60.288191248009824
6023,52.134927194910006
6024,20.239160079730002
6025,16.900534479730002
6026,19.13003750099
6027,52.134927194910006
6028,19.13003750099
6029,19.13003750099
6030,21.889404497890002
6031,51.20712413963348
6032,152.40773251696842
6033,247.14565997448838
6034,210.8336805169684
6035,239.4308872194384
6036,210.8336805169684
6037,133.9620202053284
6038,183.33362877531837
6039,238.98114139657838
6040,210.60282379657838
6041,207.26419819657838
6042,152.1768757965784
6043,53.209113930433475
6044,38.63854034680982
6045,35.303667368069824
6046,36.953911786229824
6047,19.36089422138
6048,255.43483818116002
6049,184.32137922318
6050,193.75128635505
6051,199.20415741819002
6052,249.39708821813002
6053,363.80658755274
6054,19.36089422138
6055,219.2072501192235
6056,244.8570122744784
6057,402.6766326197684
6058,235.5873476765184
6059,271.9860310904984
6060,211.71194637531838
6061,134.0889011753184
6062,196.08315812619838
6063,279.6664161267284
6064,227.6010047813484
6065,382.34412722215836
6066,154.9362427934784
6067,160.09788740374347
6068,241.1610436737298
6069,398.32895555378985
6070,96.31814644539982
6071,241.4508440957
6072,243.36658119462
6073,184.32137922318
6074,193.75128635505
6075,199.20415741819002
6076,249.39708821813002
6077,363.80658755274
6078,19.36089422138
6079,219.2072501192235
6080,244.8570122744784
6081,402.6766326197684
6082,235.5873476765184
6083,271.9860310904984
6084,211.71194637531838
6085,134.0889011753184
6086,196.08315812619838
6087,279.6664161267284
6088,227.6010047813484
6089,382.34412722215836
6090,154.9362427934784
6091,160.09788740374347
6092,241.1610436737298
6093,398.32895555378985
6094,96.31814644539982
6095,241.4508440957
6096,243.36658119462
6097,170.33651525749002
6098,42.72291536584
6099,45.195091914710005
6100,52.134927194910006
6101,20.239160079730002
6102,20.239160079730002
6103,49.87424095169348
6104,185.1817654904984
6105,182.22450619657837
6106,210.60282379657838
6107,240.09026397531838
6108,213.3621907934784
6109,133.21063531696842
6110,182.4553629169684
6111,603.3073130659584
6112,210.8336805169684
6113,411.3598796988684
6114,511.59064217244844
6115,342.6335306094235
6116,37.760274488459814
6117,75.42207473166982
6118,60.288191248009824
6119,52.134927194910006
6120,20.239160079730002
6121,170.33651525749002
6122,42.72291536584
6123,45.195091914710005
6124,52.134927194910006
6125,20.239160079730002
6126,20.239160079730002
6127,49.87424095169348
6128,185.1817654904984
6129,182.22450619657837
6130,210.60282379657838
6131,240.09026397531838
6132,213.3621907934784
6133,133.21063531696842
6134,182.4553629169684
6135,603.3073130659584
6136,210.8336805169684
6137,411.3598796988684
6138,511.59064217244844
6139,342.6335306094235
6140,37.760274488459814
6141,75.42207473166982
6142,60.288191248009824
6143,52.134927194910006
6144,20.239160079730002
6145,170.33651525749002
6146,42.72291536584
6147,45.195091914710005
6148,52.134927194910006
6149,20.239160079730002
6150,20.239160079730002
6151,49.87424095169348
6152,185.1817654904984
6153,182.22450619657837
6154,210.60282379657838
6155,240.09026397531838
6156,213.3621907934784
6157,133.21063531696842
6158,182.4553629169684
6159,603.3073130659584
6160,210.8336805169684
6161,411.3598796988684
6162,511.59064217244844
6163,342.6335306094235
6164,37.760274488459814
6165,75.42207473166982
6166,60.288191248009824
6167,52.134927194910006
6168,20.239160079730002
6169,184.32137922318
6170,193.75128635505
6171,199.20415741819002
6172,249.39708821813002
6173,363.80658755274
6174,19.36089422138
6175,219.2072501192235
6176,244.8570122744784
6177,402.6766326197684
6178,235.5873476765184
6179,271.9860310904984
6180,211.71194637531838
6181,134.0889011753184
6182,196.08315812619838
6183,279.6664161267284
6184,227.6010047813484
6185,382.34412722215836
6186,154.9362427934784
6187,160.09788740374347
6188,241.1610436737298
6189,398.32895555378985
6190,96.31814644539982
6191,241.4508440957
6192,243.36658119462
6193,380.01023476463996
6194,297.04124111283
6195,233.18880151502
6196,231.02744368565
6197,384.99238439244
6198,358.69828177526
6199,48.769647432083474
6200,163.96403543071
6201,238.6195395998
6202,256.00606824526
6203,312.4465973343001
6204,221.64846865927
6205,154.25006348326
6206,323.30507752676
6207,220.76739579652008
6208,375.55998115373
6209,192.88730498446
6210,278.61225190269
6211,414.3845652134235
6212,112.89743034042982
6213,270.4857747208498
6214,134.77313255021983
6215,18.02544398138
6216,373.76966962089
6217,184.32137922318
6218,193.75128635505
6219,199.20415741819002
6220,249.39708821813002
6221,363.80658755274
6222,19.36089422138
6223,219.2072501192235
6224,244.8570122744784
6225,402.6766326197684
6226,235.5873476765184
6227,271.9860310904984
6228,211.71194637531838
6229,134.0889011753184
6230,196.08315812619838
6231,279.6664161267284
6232,227.6010047813484
6233,382.34412722215836
6234,154.9362427934784
6235,160.09788740374347
6236,241.1610436737298
6237,398.32895555378985
6238,96.31814644539982
6239,241.4508440957
6240,243.36658119462
6241,184.32137922318
6242,193.75128635505
6243,199.20415741819002
6244,249.39708821813002
6245,363.80658755274
6246,19.36089422138
6247,219.2072501192235
6248,244.8570122744784
6249,402.6766326197684
6250,235.5873476765184
6251,271.9860310904984
6252,211.71194637531838
6253,134.0889011753184
6254,196.08315812619838
6255,279.6664161267284
6256,227.6010047813484
6257,382.34412722215836
6258,154.9362427934784
6259,160.09788740374347
6260,241.1610436737298
6261,398.32895555378985
6262,96.31814644539982
6263,241.4508440957
6264,243.36658119462
6265,170.33651525749002
6266,42.72291536584
6267,45.195091914710005
6268,52.134927194910006
6269,20.239160079730002
6270,20.239160079730002
6271,49.87424095169348
6272,185.1817654904984
6273,182.22450619657837
6274,210.60282379657838
6275,240.09026397531838
6276,213.3621907934784
6277,133.21063531696842
6278,182.4553629169684
6279,603.3073130659584
6280,210.8336805169684
6281,411.3598796988684
6282,511.59064217244844
6283,342.6335306094235
6284,37.760274488459814
6285,75.42207473166982
6286,60.288191248009824
6287,52.134927194910006
6288,20.239160079730002
6289,170.33651525749002
6290,42.72291536584
6291,45.195091914710005
6292,52.134927194910006
6293,20.239160079730002
6294,20.239160079730002
6295,49.87424095169348
6296,185.1817654904984
6297,182.22450619657837
6298,210.60282379657838
6299,240.09026397531838
6300,213.3621907934784
6301,133.21063531696842
6302,182.4553629169684
6303,603.3073130659584
6304,210.8336805169684
6305,411.3598796988684
6306,511.59064217244844
6307,342.6335306094235
6308,37.760274488459814
6309,75.42207473166982
6310,60.288191248009824
6311,52.134927194910006
6312,20.239160079730002
6313,170.33651525749002
6314,42.72291536584
6315,45.195091914710005
6316,52.134927194910006
6317,20.239160079730002
6318,20.239160079730002
6319,49.87424095169348
6320,185.1817654904984
6321,182.22450619657837
6322,210.60282379657838
6323,240.09026397531838
6324,213.3621907934784
6325,133.21063531696842
6326,182.4553629169684
6327,603.3073130659584
6328,210.8336805169684
6329,411.3598796988684
6330,511.59064217244844
6331,342.6335306094235
6332,37.760274488459814
6333,75.42207473166982
6334,60.288191248009824
6335,52.134927194910006
6336,20.239160079730002
6337,170.33651525749002
6338,42.72291536584
6339,45.195091914710005
6340,52.134927194910006
6341,20.239160079730002
6342,20.239160079730002
6343,49.87424095169348
6344,185.1817654904984
6345,182.22450619657837
6346,210.60282379657838
6347,240.09026397531838
6348,213.3621907934784
6349,133.21063531696842
6350,182.4553629169684
6351,603.3073130659584
6352,210.8336805169684
6353,411.3598796988684
6354,511.59064217244844
6355,342.6335306094235
6356,37.760274488459814
6357,75.42207473166982
6358,60.288191248009824
6359,52.134927194910006
6360,20.239160079730002
6361,170.33651525749002
6362,42.72291536584
6363,45.195091914710005
6364,52.134927194910006
6365,20.239160079730002
6366,20.239160079730002
6367,49.87424095169348
6368,185.1817654904984
6369,182.22450619657837
6370,210.60282379657838
6371,240.09026397531838
6372,213.3621907934784
6373,133.21063531696842
6374,182.4553629169684
6375,603.3073130659584
6376,210.8336805169684
6377,411.3598796988684
6378,511.59064217244844
6379,342.6335306094235
6380,37.760274488459814
6381,75.42207473166982
6382,60.288191248009824
6383,52.134927194910006
6384,20.239160079730002
6385,170.33651525749002
6386,42.72291536584
6387,45.195091914710005
6388,52.134927194910006
6389,20.239160079730002
6390,20.239160079730002
6391,49.87424095169348
6392,185.1817654904984
6393,182.22450619657837
6394,210.60282379657838
6395,240.09026397531838
6396,213.3621907934784
6397,133.21063531696842
6398,182.4553629169684
6399,603.3073130659584
6400,210.8336805169684
6401,411.3598796988684
6402,511.59064217244844
6403,342.6335306094235
6404,37.760274488459814
6405,75.42207473166982
6406,60.288191248009824
6407,52.134927194910006
6408,20.239160079730002
6409,170.33651525749002
6410,42.72291536584
6411,45.195091914710005
6412,52.134927194910006
6413,20.239160079730002
6414,20.239160079730002
6415,49.87424095169348
6416,185.1817654904984
6417,182.22450619657837
6418,210.60282379657838
6419,240.09026397531838
6420,213.3621907934784
6421,133.21063531696842
6422,182.4553629169684
6423,603.3073130659584
6424,210.8336805169684
6425,411.3598796988684
6426,511.59064217244844
6427,342.6335306094235
6428,37.760274488459814
6429,75.42207473166982
6430,60.288191248009824
6431,52.134927194910006
6432,20.239160079730002
6433,170.33651525749002
6434,42.72291536584
6435,45.195091914710005
6436,52.134927194910006
6437,20.239160079730002
6438,20.239160079730002
6439,49.87424095169348
6440,185.1817654904984
6441,182.22450619657837
6442,210.60282379657838
6443,240.09026397531838
6444,213.3621907934784
6445,133.21063531696842
6446,182.4553629169684
6447,603.3073130659584
6448,210.8336805169684
6449,411.3598796988684
6450,511.59064217244844
6451,342.6335306094235
6452,37.760274488459814
6453,75.42207473166982
6454,60.288191248009824
6455,52.134927194910006
6456,20.239160079730002
6457,170.33651525749002
6458,42.72291536584
6459,45.195091914710005
6460,52.134927194910006
6461,20.239160079730002
6462,20.239160079730002
6463,49.87424095169348
6464,185.1817654904984
6465,182.22450619657837
6466,210.60282379657838
6467,240.09026397531838
6468,213.3621907934784
6469,133.21063531696842
6470,182.4553629169684
6471,603.3073130659584
6472,210.8336805169684
6473,411.3598796988684
