HourOfYear,PeriodOfYear,Domestic_electricity
5507,9,14.57057358362366
5508,9,14.57057358362366
5509,9,14.57057358362366
5510,9,14.57057358362366
5511,9,14.57057358362366
5512,9,14.57057358362366
5513,9,14.57057358362366
5514,9,14.57057358362366
5515,9,14.57057358362366
5516,9,0.0
5517,9,0.0
5518,9,0.0
5519,9,0.0
5520,9,0.0
5521,9,0.0
5522,9,0.0
5523,9,0.0
5524,9,0.0
5525,9,0.0
5526,9,0.0
5527,9,14.57057358362366
5528,9,14.57057358362366
5529,9,14.57057358362366
5530,9,14.57057358362366
5531,9,14.57057358362366
5532,9,14.57057358362366
5533,9,14.57057358362366
5534,9,14.57057358362366
5535,9,14.57057358362366
5536,9,14.57057358362366
5537,9,14.57057358362366
5538,9,14.57057358362366
5539,9,14.57057358362366
5540,9,0.0
5541,9,0.0
5542,9,0.0
5543,9,0.0
5544,9,0.0
5545,9,0.0
5546,9,0.0
5547,9,0.0
5548,9,0.0
5549,9,0.0
5550,9,0.0
5551,9,14.57057358362366
5552,9,14.57057358362366
5553,9,14.57057358362366
5554,9,14.57057358362366
5555,9,14.57057358362366
5556,9,14.57057358362366
5557,9,14.57057358362366
5558,9,14.57057358362366
5559,9,14.57057358362366
5560,9,14.57057358362366
5561,9,14.57057358362366
5562,9,14.57057358362366
5563,9,14.57057358362366
5564,9,0.0
5565,9,0.0
5566,9,0.0
5567,9,0.0
5568,9,0.0
5569,10,2.2257504
5570,10,5.564376
5571,10,5.564376
5572,10,5.564376
5573,10,5.564376
5574,10,5.564376
5575,10,36.30857945070348
5576,10,44.94733669500484
5577,10,49.95527509500483
5578,10,53.29390069500484
5579,10,56.63252629500483
5580,10,53.29390069500484
5581,10,46.61664949500484
5582,10,49.95527509500483
5583,10,56.63252629500483
5584,10,53.29390069500484
5585,10,49.95527509500483
5586,10,44.94733669500484
5587,10,38.53432985070348
5588,10,23.96375626707982
5589,10,21.73800586707982
5590,10,21.73800586707982
5591,10,5.564376
5592,10,5.564376
5593,7,0.0
5594,7,0.0
5595,7,0.0
5596,7,0.0
5597,7,0.0
5598,7,0.0
5599,7,14.57057358362366
5600,7,14.57057358362366
5601,7,14.57057358362366
5602,7,14.57057358362366
5603,7,14.57057358362366
5604,7,14.57057358362366
5605,7,14.57057358362366
5606,7,14.57057358362366
5607,7,14.57057358362366
5608,7,14.57057358362366
5609,7,14.57057358362366
5610,7,14.57057358362366
5611,7,14.57057358362366
5612,7,0.0
5613,7,0.0
5614,7,0.0
5615,7,0.0
5616,7,0.0
5617,6,0.5564376000000002
5618,6,0.5564376000000002
5619,6,0.5564376000000002
5620,6,0.5564376000000002
5621,6,0.5564376000000002
5622,6,0.5564376000000002
5623,6,31.30064105070348
5624,6,33.52639145070348
5625,6,33.52639145070348
5626,6,33.52639145070348
5627,6,33.52639145070348
5628,6,33.52639145070348
5629,6,33.52639145070348
5630,6,33.52639145070348
5631,6,33.52639145070348
5632,6,33.52639145070348
5633,6,33.52639145070348
5634,6,33.52639145070348
5635,6,33.52639145070348
5636,6,18.95581786707982
5637,6,16.73006746707982
5638,6,16.73006746707982
5639,6,0.5564376000000002
5640,6,0.5564376000000002
5641,8,0.5564376000000002
5642,8,0.5564376000000002
5643,8,0.5564376000000002
5644,8,0.5564376000000002
5645,8,0.5564376000000002
5646,8,0.5564376000000002
5647,8,31.30064105070348
5648,8,33.52639145070348
5649,8,33.52639145070348
5650,8,33.52639145070348
5651,8,33.52639145070348
5652,8,33.52639145070348
5653,8,33.52639145070348
5654,8,33.52639145070348
5655,8,33.52639145070348
5656,8,33.52639145070348
5657,8,33.52639145070348
5658,8,33.52639145070348
5659,8,33.52639145070348
5660,8,18.95581786707982
5661,8,16.73006746707982
5662,8,16.73006746707982
5663,8,0.5564376000000002
5664,8,0.5564376000000002
5665,10,2.2257504
5666,10,5.564376
5667,10,5.564376
5668,10,5.564376
5669,10,5.564376
5670,10,5.564376
5671,10,36.30857945070348
5672,10,44.94733669500484
5673,10,49.95527509500483
5674,10,53.29390069500484
5675,10,56.63252629500483
5676,10,53.29390069500484
5677,10,46.61664949500484
5678,10,49.95527509500483
5679,10,56.63252629500483
5680,10,53.29390069500484
5681,10,49.95527509500483
5682,10,44.94733669500484
5683,10,38.53432985070348
5684,10,23.96375626707982
5685,10,21.73800586707982
5686,10,21.73800586707982
5687,10,5.564376
5688,10,5.564376
5689,10,2.2257504
5690,10,5.564376
5691,10,5.564376
5692,10,5.564376
5693,10,5.564376
5694,10,5.564376
5695,10,36.30857945070348
5696,10,44.94733669500484
5697,10,49.95527509500483
5698,10,53.29390069500484
5699,10,56.63252629500483
5700,10,53.29390069500484
5701,10,46.61664949500484
5702,10,49.95527509500483
5703,10,56.63252629500483
5704,10,53.29390069500484
5705,10,49.95527509500483
5706,10,44.94733669500484
5707,10,38.53432985070348
5708,10,23.96375626707982
5709,10,21.73800586707982
5710,10,21.73800586707982
5711,10,5.564376
5712,10,5.564376
5713,8,0.5564376000000002
5714,8,0.5564376000000002
5715,8,0.5564376000000002
5716,8,0.5564376000000002
5717,8,0.5564376000000002
5718,8,0.5564376000000002
5719,8,31.30064105070348
5720,8,33.52639145070348
5721,8,33.52639145070348
5722,8,33.52639145070348
5723,8,33.52639145070348
5724,8,33.52639145070348
5725,8,33.52639145070348
5726,8,33.52639145070348
5727,8,33.52639145070348
5728,8,33.52639145070348
5729,8,33.52639145070348
5730,8,33.52639145070348
5731,8,33.52639145070348
5732,8,18.95581786707982
5733,8,16.73006746707982
5734,8,16.73006746707982
5735,8,0.5564376000000002
5736,8,0.5564376000000002
5737,8,0.5564376000000002
5738,8,0.5564376000000002
5739,8,0.5564376000000002
5740,8,0.5564376000000002
5741,8,0.5564376000000002
5742,8,0.5564376000000002
5743,8,31.30064105070348
5744,8,33.52639145070348
5745,8,33.52639145070348
5746,8,33.52639145070348
5747,8,33.52639145070348
5748,8,33.52639145070348
5749,8,33.52639145070348
5750,8,33.52639145070348
5751,8,33.52639145070348
5752,8,33.52639145070348
5753,8,33.52639145070348
5754,8,33.52639145070348
5755,8,33.52639145070348
5756,8,18.95581786707982
5757,8,16.73006746707982
5758,8,16.73006746707982
5759,8,0.5564376000000002
5760,8,0.5564376000000002
5761,8,0.5564376000000002
5762,8,0.5564376000000002
5763,8,0.5564376000000002
5764,8,0.5564376000000002
5765,8,0.5564376000000002
5766,8,0.5564376000000002
5767,8,31.30064105070348
5768,8,33.52639145070348
5769,8,33.52639145070348
5770,8,33.52639145070348
5771,8,33.52639145070348
5772,8,33.52639145070348
5773,8,33.52639145070348
5774,8,33.52639145070348
5775,8,33.52639145070348
5776,8,33.52639145070348
5777,8,33.52639145070348
5778,8,33.52639145070348
5779,8,33.52639145070348
5780,8,18.95581786707982
5781,8,16.73006746707982
5782,8,16.73006746707982
5783,8,0.5564376000000002
5784,8,0.5564376000000002
5785,10,2.2257504
5786,10,5.564376
5787,10,5.564376
5788,10,5.564376
5789,10,5.564376
5790,10,5.564376
5791,10,36.30857945070348
5792,10,44.94733669500484
5793,10,49.95527509500483
5794,10,53.29390069500484
5795,10,56.63252629500483
5796,10,53.29390069500484
5797,10,46.61664949500484
5798,10,49.95527509500483
5799,10,56.63252629500483
5800,10,53.29390069500484
5801,10,49.95527509500483
5802,10,44.94733669500484
5803,10,38.53432985070348
5804,10,23.96375626707982
5805,10,21.73800586707982
5806,10,21.73800586707982
5807,10,5.564376
5808,10,5.564376
5809,10,2.2257504
5810,10,5.564376
5811,10,5.564376
5812,10,5.564376
5813,10,5.564376
5814,10,5.564376
5815,10,36.30857945070348
5816,10,44.94733669500484
5817,10,49.95527509500483
5818,10,53.29390069500484
5819,10,56.63252629500483
5820,10,53.29390069500484
5821,10,46.61664949500484
5822,10,49.95527509500483
5823,10,56.63252629500483
5824,10,53.29390069500484
5825,10,49.95527509500483
5826,10,44.94733669500484
5827,10,38.53432985070348
5828,10,23.96375626707982
5829,10,21.73800586707982
5830,10,21.73800586707982
5831,10,5.564376
5832,10,5.564376
5833,10,2.2257504
5834,10,5.564376
5835,10,5.564376
5836,10,5.564376
5837,10,5.564376
5838,10,5.564376
5839,10,36.30857945070348
5840,10,44.94733669500484
5841,10,49.95527509500483
5842,10,53.29390069500484
5843,10,56.63252629500483
5844,10,53.29390069500484
5845,10,46.61664949500484
5846,10,49.95527509500483
5847,10,56.63252629500483
5848,10,53.29390069500484
5849,10,49.95527509500483
5850,10,44.94733669500484
5851,10,38.53432985070348
5852,10,23.96375626707982
5853,10,21.73800586707982
5854,10,21.73800586707982
5855,10,5.564376
5856,10,5.564376
5857,10,2.2257504
5858,10,5.564376
5859,10,5.564376
5860,10,5.564376
5861,10,5.564376
5862,10,5.564376
5863,10,36.30857945070348
5864,10,44.94733669500484
5865,10,49.95527509500483
5866,10,53.29390069500484
5867,10,56.63252629500483
5868,10,53.29390069500484
5869,10,46.61664949500484
5870,10,49.95527509500483
5871,10,56.63252629500483
5872,10,53.29390069500484
5873,10,49.95527509500483
5874,10,44.94733669500484
5875,10,38.53432985070348
5876,10,23.96375626707982
5877,10,21.73800586707982
5878,10,21.73800586707982
5879,10,5.564376
5880,10,5.564376
5881,8,0.5564376000000002
5882,8,0.5564376000000002
5883,8,0.5564376000000002
5884,8,0.5564376000000002
5885,8,0.5564376000000002
5886,8,0.5564376000000002
5887,8,31.30064105070348
5888,8,33.52639145070348
5889,8,33.52639145070348
5890,8,33.52639145070348
5891,8,33.52639145070348
5892,8,33.52639145070348
5893,8,33.52639145070348
5894,8,33.52639145070348
5895,8,33.52639145070348
5896,8,33.52639145070348
5897,8,33.52639145070348
5898,8,33.52639145070348
5899,8,33.52639145070348
5900,8,18.95581786707982
5901,8,16.73006746707982
5902,8,16.73006746707982
5903,8,0.5564376000000002
5904,8,0.5564376000000002
5905,8,0.5564376000000002
5906,8,0.5564376000000002
5907,8,0.5564376000000002
5908,8,0.5564376000000002
5909,8,0.5564376000000002
5910,8,0.5564376000000002
5911,8,31.30064105070348
5912,8,33.52639145070348
5913,8,33.52639145070348
5914,8,33.52639145070348
5915,8,33.52639145070348
5916,8,33.52639145070348
5917,8,33.52639145070348
5918,8,33.52639145070348
5919,8,33.52639145070348
5920,8,33.52639145070348
5921,8,33.52639145070348
5922,8,33.52639145070348
5923,8,33.52639145070348
5924,8,18.95581786707982
5925,8,16.73006746707982
5926,8,16.73006746707982
5927,8,0.5564376000000002
5928,8,0.5564376000000002
5929,10,2.2257504
5930,10,5.564376
5931,10,5.564376
5932,10,5.564376
5933,10,5.564376
5934,10,5.564376
5935,10,36.30857945070348
5936,10,44.94733669500484
5937,10,49.95527509500483
5938,10,53.29390069500484
5939,10,56.63252629500483
5940,10,53.29390069500484
5941,10,46.61664949500484
5942,10,49.95527509500483
5943,10,56.63252629500483
5944,10,53.29390069500484
5945,10,49.95527509500483
5946,10,44.94733669500484
5947,10,38.53432985070348
5948,10,23.96375626707982
5949,10,21.73800586707982
5950,10,21.73800586707982
5951,10,5.564376
5952,10,5.564376
5953,10,2.2257504
5954,10,5.564376
5955,10,5.564376
5956,10,5.564376
5957,10,5.564376
5958,10,5.564376
5959,10,36.30857945070348
5960,10,44.94733669500484
5961,10,49.95527509500483
5962,10,53.29390069500484
5963,10,56.63252629500483
5964,10,53.29390069500484
5965,10,46.61664949500484
5966,10,49.95527509500483
5967,10,56.63252629500483
5968,10,53.29390069500484
5969,10,49.95527509500483
5970,10,44.94733669500484
5971,10,38.53432985070348
5972,10,23.96375626707982
5973,10,21.73800586707982
5974,10,21.73800586707982
5975,10,5.564376
5976,10,5.564376
5977,6,0.5564376000000002
5978,6,0.5564376000000002
5979,6,0.5564376000000002
5980,6,0.5564376000000002
5981,6,0.5564376000000002
5982,6,0.5564376000000002
5983,6,31.30064105070348
5984,6,33.52639145070348
5985,6,33.52639145070348
5986,6,33.52639145070348
5987,6,33.52639145070348
5988,6,33.52639145070348
5989,6,33.52639145070348
5990,6,33.52639145070348
5991,6,33.52639145070348
5992,6,33.52639145070348
5993,6,33.52639145070348
5994,6,33.52639145070348
5995,6,33.52639145070348
5996,6,18.95581786707982
5997,6,16.73006746707982
5998,6,16.73006746707982
5999,6,0.5564376000000002
6000,6,0.5564376000000002
6001,8,0.5564376000000002
6002,8,0.5564376000000002
6003,8,0.5564376000000002
6004,8,0.5564376000000002
6005,8,0.5564376000000002
6006,8,0.5564376000000002
6007,8,31.30064105070348
6008,8,33.52639145070348
6009,8,33.52639145070348
6010,8,33.52639145070348
6011,8,33.52639145070348
6012,8,33.52639145070348
6013,8,33.52639145070348
6014,8,33.52639145070348
6015,8,33.52639145070348
6016,8,33.52639145070348
6017,8,33.52639145070348
6018,8,33.52639145070348
6019,8,33.52639145070348
6020,8,18.95581786707982
6021,8,16.73006746707982
6022,8,16.73006746707982
6023,8,0.5564376000000002
6024,8,0.5564376000000002
6025,8,0.5564376000000002
6026,8,0.5564376000000002
6027,8,0.5564376000000002
6028,8,0.5564376000000002
6029,8,0.5564376000000002
6030,8,0.5564376000000002
6031,8,31.30064105070348
6032,8,33.52639145070348
6033,8,33.52639145070348
6034,8,33.52639145070348
6035,8,33.52639145070348
6036,8,33.52639145070348
6037,8,33.52639145070348
6038,8,33.52639145070348
6039,8,33.52639145070348
6040,8,33.52639145070348
6041,8,33.52639145070348
6042,8,33.52639145070348
6043,8,33.52639145070348
6044,8,18.95581786707982
6045,8,16.73006746707982
6046,8,16.73006746707982
6047,8,0.5564376000000002
6048,8,0.5564376000000002
6049,6,0.5564376000000002
6050,6,0.5564376000000002
6051,6,0.5564376000000002
6052,6,0.5564376000000002
6053,6,0.5564376000000002
6054,6,0.5564376000000002
6055,6,31.30064105070348
6056,6,33.52639145070348
6057,6,33.52639145070348
6058,6,33.52639145070348
6059,6,33.52639145070348
6060,6,33.52639145070348
6061,6,33.52639145070348
6062,6,33.52639145070348
6063,6,33.52639145070348
6064,6,33.52639145070348
6065,6,33.52639145070348
6066,6,33.52639145070348
6067,6,33.52639145070348
6068,6,18.95581786707982
6069,6,16.73006746707982
6070,6,16.73006746707982
6071,6,0.5564376000000002
6072,6,0.5564376000000002
6073,6,0.5564376000000002
6074,6,0.5564376000000002
6075,6,0.5564376000000002
6076,6,0.5564376000000002
6077,6,0.5564376000000002
6078,6,0.5564376000000002
6079,6,31.30064105070348
6080,6,33.52639145070348
6081,6,33.52639145070348
6082,6,33.52639145070348
6083,6,33.52639145070348
6084,6,33.52639145070348
6085,6,33.52639145070348
6086,6,33.52639145070348
6087,6,33.52639145070348
6088,6,33.52639145070348
6089,6,33.52639145070348
6090,6,33.52639145070348
6091,6,33.52639145070348
6092,6,18.95581786707982
6093,6,16.73006746707982
6094,6,16.73006746707982
6095,6,0.5564376000000002
6096,6,0.5564376000000002
6097,6,0.5564376000000002
6098,6,0.5564376000000002
6099,6,0.5564376000000002
6100,6,0.5564376000000002
6101,6,0.5564376000000002
6102,6,0.5564376000000002
6103,6,31.30064105070348
6104,6,33.52639145070348
6105,6,33.52639145070348
6106,6,33.52639145070348
6107,6,33.52639145070348
6108,6,33.52639145070348
6109,6,33.52639145070348
6110,6,33.52639145070348
6111,6,33.52639145070348
6112,6,33.52639145070348
6113,6,33.52639145070348
6114,6,33.52639145070348
6115,6,33.52639145070348
6116,6,18.95581786707982
6117,6,16.73006746707982
6118,6,16.73006746707982
6119,6,0.5564376000000002
6120,6,0.5564376000000002
6121,5,14.24480256
6122,5,17.58342816
6123,5,17.58342816
6124,5,17.58342816
6125,5,17.58342816
6126,5,17.58342816
6127,5,48.32763161070348
6128,5,141.26387869553
6129,5,168.80753989553
6130,5,194.68188829553
6131,5,220.5562366955301
6132,5,194.68188829553
6133,5,124.15342249553
6134,5,168.80753989553
6135,5,220.5562366955301
6136,5,194.68188829553
6137,5,191.34326269553
6138,5,141.26387869553
6139,5,50.55338201070348
6140,5,35.98280842707981
6141,5,33.75705802707981
6142,5,33.75705802707981
6143,5,17.58342816
6144,5,17.58342816
6145,8,0.5564376000000002
6146,8,0.5564376000000002
6147,8,0.5564376000000002
6148,8,0.5564376000000002
6149,8,0.5564376000000002
6150,8,0.5564376000000002
6151,8,31.30064105070348
6152,8,33.52639145070348
6153,8,33.52639145070348
6154,8,33.52639145070348
6155,8,33.52639145070348
6156,8,33.52639145070348
6157,8,33.52639145070348
6158,8,33.52639145070348
6159,8,33.52639145070348
6160,8,33.52639145070348
6161,8,33.52639145070348
6162,8,33.52639145070348
6163,8,33.52639145070348
6164,8,18.95581786707982
6165,8,16.73006746707982
6166,8,16.73006746707982
6167,8,0.5564376000000002
6168,8,0.5564376000000002
6169,6,0.5564376000000002
6170,6,0.5564376000000002
6171,6,0.5564376000000002
6172,6,0.5564376000000002
6173,6,0.5564376000000002
6174,6,0.5564376000000002
6175,6,31.30064105070348
6176,6,33.52639145070348
6177,6,33.52639145070348
6178,6,33.52639145070348
6179,6,33.52639145070348
6180,6,33.52639145070348
6181,6,33.52639145070348
6182,6,33.52639145070348
6183,6,33.52639145070348
6184,6,33.52639145070348
6185,6,33.52639145070348
6186,6,33.52639145070348
6187,6,33.52639145070348
6188,6,18.95581786707982
6189,6,16.73006746707982
6190,6,16.73006746707982
6191,6,0.5564376000000002
6192,6,0.5564376000000002
6193,6,0.5564376000000002
6194,6,0.5564376000000002
6195,6,0.5564376000000002
6196,6,0.5564376000000002
6197,6,0.5564376000000002
6198,6,0.5564376000000002
6199,6,31.30064105070348
6200,6,33.52639145070348
6201,6,33.52639145070348
6202,6,33.52639145070348
6203,6,33.52639145070348
6204,6,33.52639145070348
6205,6,33.52639145070348
6206,6,33.52639145070348
6207,6,33.52639145070348
6208,6,33.52639145070348
6209,6,33.52639145070348
6210,6,33.52639145070348
6211,6,33.52639145070348
6212,6,18.95581786707982
6213,6,16.73006746707982
6214,6,16.73006746707982
6215,6,0.5564376000000002
6216,6,0.5564376000000002
6217,1,0.0
6218,1,0.0
6219,1,0.0
6220,1,0.0
6221,1,0.0
6222,1,0.0
6223,1,14.57057358362366
6224,1,14.57057358362366
6225,1,14.57057358362366
6226,1,14.57057358362366
6227,1,14.57057358362366
6228,1,14.57057358362366
6229,1,14.57057358362366
6230,1,14.57057358362366
6231,1,14.57057358362366
6232,1,14.57057358362366
6233,1,14.57057358362366
6234,1,14.57057358362366
6235,1,14.57057358362366
6236,1,0.0
6237,1,0.0
6238,1,0.0
6239,1,0.0
6240,1,0.0
6241,6,0.5564376000000002
6242,6,0.5564376000000002
6243,6,0.5564376000000002
6244,6,0.5564376000000002
6245,6,0.5564376000000002
6246,6,0.5564376000000002
6247,6,31.30064105070348
6248,6,33.52639145070348
6249,6,33.52639145070348
6250,6,33.52639145070348
6251,6,33.52639145070348
6252,6,33.52639145070348
6253,6,33.52639145070348
6254,6,33.52639145070348
6255,6,33.52639145070348
6256,6,33.52639145070348
6257,6,33.52639145070348
6258,6,33.52639145070348
6259,6,33.52639145070348
6260,6,18.95581786707982
6261,6,16.73006746707982
6262,6,16.73006746707982
6263,6,0.5564376000000002
6264,6,0.5564376000000002
6265,6,0.5564376000000002
6266,6,0.5564376000000002
6267,6,0.5564376000000002
6268,6,0.5564376000000002
6269,6,0.5564376000000002
6270,6,0.5564376000000002
6271,6,31.30064105070348
6272,6,33.52639145070348
6273,6,33.52639145070348
6274,6,33.52639145070348
6275,6,33.52639145070348
6276,6,33.52639145070348
6277,6,33.52639145070348
6278,6,33.52639145070348
6279,6,33.52639145070348
6280,6,33.52639145070348
6281,6,33.52639145070348
6282,6,33.52639145070348
6283,6,33.52639145070348
6284,6,18.95581786707982
6285,6,16.73006746707982
6286,6,16.73006746707982
6287,6,0.5564376000000002
6288,6,0.5564376000000002
6289,6,0.5564376000000002
6290,6,0.5564376000000002
6291,6,0.5564376000000002
6292,6,0.5564376000000002
6293,6,0.5564376000000002
6294,6,0.5564376000000002
6295,6,31.30064105070348
6296,6,33.52639145070348
6297,6,33.52639145070348
6298,6,33.52639145070348
6299,6,33.52639145070348
6300,6,33.52639145070348
6301,6,33.52639145070348
6302,6,33.52639145070348
6303,6,33.52639145070348
6304,6,33.52639145070348
6305,6,33.52639145070348
6306,6,33.52639145070348
6307,6,33.52639145070348
6308,6,18.95581786707982
6309,6,16.73006746707982
6310,6,16.73006746707982
6311,6,0.5564376000000002
6312,6,0.5564376000000002
6313,6,0.5564376000000002
6314,6,0.5564376000000002
6315,6,0.5564376000000002
6316,6,0.5564376000000002
6317,6,0.5564376000000002
6318,6,0.5564376000000002
6319,6,31.30064105070348
6320,6,33.52639145070348
6321,6,33.52639145070348
6322,6,33.52639145070348
6323,6,33.52639145070348
6324,6,33.52639145070348
6325,6,33.52639145070348
6326,6,33.52639145070348
6327,6,33.52639145070348
6328,6,33.52639145070348
6329,6,33.52639145070348
