,Load_Profile
5792,344.7788142361109
5793,345.96050125000005
5794,354.3555861805557
5795,363.77841062499994
5796,377.3888241666666
5797,362.9035088194443
5798,345.0758271527778
5799,355.7989195833333
5800,344.2574211805556
5801,368.84265152777766
5802,389.75969131944436
5803,374.37015826388875
5804,359.4864758333334
5805,349.94484048611105
5806,347.2364257638889
5807,348.9063141666666
5808,343.0207768749998
5809,351.95111777777777
5810,356.407270138889
5811,358.1700252083333
5812,353.16818590277774
5813,1226.1657329861105
5814,1240.0
5815,1240.0
5816,1240.0
5817,341.49396312499994
5818,342.25945784722217
5819,337.75776708333336
5820,338.4558819444445
5821,344.42778854166664
5822,355.1339526388888
5823,346.5646182638888
5824,333.9303367361112
5825,331.66252583333323
5826,337.9490274999999
5827,334.97325312500004
5828,340.6380483333334
5829,347.77457993055555
5830,350.8151441666667
5831,348.45839534722217
5832,332.9651451388889
5833,313.316014375
5834,313.592951875
5835,319.9880026388888
5836,343.0487438194445
5837,338.73998277777775
5838,347.9977584027778
5839,325.0796932638889
5840,316.4839839583333
5841,318.069210277778
5842,982.8324627083368
5843,322.1969858333333
5844,312.1938920138888
5845,314.11278013888887
5846,320.4869786805555
5847,316.18259555555557
5848,1240.0
5849,325.465451111111
5850,1240.0
5851,332.13850979166676
5852,347.11513812499993
5853,346.5343870138889
5854,1240.0
5855,362.9919679166667
5856,358.53556034722214
5857,353.18080194444445
5858,352.8588534722222
5859,1240.0
5860,1240.0
5861,397.0158597916647
5862,1240.0
5863,337.012195625
5864,338.83038
5865,336.3321091666666
5866,329.4961740972222
5867,330.13101916666665
5868,338.0395146527777
5869,327.5605161111111
5870,345.0027466666667
5871,374.79473791666675
5872,378.8177691666667
5873,360.4061654861111
5874,347.12575284722226
5875,373.71726194444454
5876,370.6821309722222
5877,361.6115883333333
5878,349.2362859027777
5879,1240.0
5880,353.260166875
5881,380.9760179166666
5882,619.1303774305585
5883,1240.0
5884,1240.0
5885,1240.0
5886,359.4737917361111
5887,357.60756062499985
5888,350.28983597222214
5889,346.097390625
5890,342.8456927777777
5891,338.8578622916666
5892,342.9719679166667
5893,359.6185342361112
5894,363.0071982638888
5895,359.1502026388889
5896,377.3602947916666
5897,370.18017604166675
5898,385.7982936111111
5899,384.38407923611106
5900,372.7115806944444
5901,375.7132852083333
5902,375.7761563888889
5903,1240.0
5904,1240.0
5905,392.2338826388888
5906,823.9455292361132
5907,1240.0
5908,1240.0
5909,1240.0
5910,367.06969736111114
5911,350.6704293749999
5912,342.1021736805556
5913,340.29671909722225
5914,356.7598776388888
5915,369.6719400694443
5916,365.0105418750002
5917,358.70005840277776
5918,357.8533651388889
5919,375.03002055555544
5920,377.42160847222215
5921,369.41338631944444
5922,371.5345739583333
5923,371.5373759027778
5924,356.6991472916667
5925,368.2487423611111
5926,375.01096888888895
5927,380.6404763194444
5928,386.43130506944453
5929,1240.0
5930,961.5305161805618
5931,1240.0
5932,1240.0
5933,1240.0
5934,390.25400263888866
5935,368.2251781249999
5936,361.42578451388886
5937,353.4369863888889
5938,353.3839944444444
5939,360.98164229166645
5940,368.43829020833334
5941,378.5542998611111
5942,387.96268826388894
5943,384.3974647916668
5944,388.7450670833334
5945,395.79087624999994
5946,391.9515138194444
5947,391.6973005555554
5948,388.18786465277765
5949,387.28004000000004
5950,382.71417625
5951,386.4657377777777
5952,392.2228863194442
5953,1240.0
5954,1102.5702596527813
5955,1240.0
5956,1240.0
5957,1240.0
5958,379.0144944444445
5959,364.05933569444454
5960,360.12194944444445
5961,357.91474736111104
5962,365.7845620138889
5963,369.6102729861111
5964,388.44171770833333
5965,411.28268416666657
5966,409.3066575694444
5967,459.48886520833315
5968,433.679378125
5969,423.81869006944436
5970,412.4554374305554
5971,421.1323292361111
5972,423.6953889583332
5973,424.19832923611114
5974,415.45593104166653
5975,409.71314513888876
5976,401.1145988888888
5977,397.7074772222222
5978,386.145309375
5979,374.05876083333345
5980,369.4873685416667
5981,359.4736551388888
5982,361.3421034027778
5983,703.2751879861174
5984,358.8778326388889
5985,357.72724118055555
5986,361.83474979166664
5987,370.59398395833324
5988,371.124026875
5989,373.7899253472222
5990,370.7824186111111
5991,1240.0
5992,1240.0
5993,1240.0
5994,368.631571388889
5995,370.1053927083333
5996,367.7752015972222
5997,371.28720999999996
5998,367.29991229166666
5999,1240.0
6000,368.486208611111
6001,367.31511638888895
6002,355.47791756944434
6003,344.11395812500007
6004,351.91069034722227
6005,346.2492677777778
6006,346.2034065972222
6007,342.80484486111106
6008,336.04982541666664
6009,333.2788486805556
6010,333.1258685416666
6011,328.64146145833337
6012,1240.0
6013,1240.0
6014,1240.0
6015,373.1273009722222
6016,628.3523899305559
6017,400.4429561805554
6018,401.73105291666667
6019,398.0726142361109
6020,389.41505604166656
6021,382.4154974305556
6022,386.02125333333333
6023,1240.0
6024,1240.0
6025,380.473919097222
6026,858.8891177777786
6027,1240.0
6028,1240.0
6029,1240.0
6030,364.38128708333323
6031,358.94882527777776
6032,377.6298293055555
6033,387.0699359722222
6034,396.8054013194445
6035,424.324123125
6036,423.4553278472222
6037,374.8777272916666
6038,378.7144885416665
6039,385.29882756944437
6040,394.0354313194445
6041,392.67397944444457
6042,390.4238158333333
6043,394.16486083333325
6044,376.3482275
6045,374.80888958333344
6046,376.98641458333327
6047,380.23765402777775
6048,372.91477562499983
6049,901.8985009027825
6050,383.9119549999999
6051,1240.0
6052,1240.0
6053,1240.0
6054,386.21346020833323
6055,381.74598534722213
6056,379.6804865972223
6057,371.59294083333333
6058,359.7687615277778
6059,360.2643950694444
6060,365.9865854166666
6061,361.8021633333333
6062,375.3519729166666
6063,384.6355974999999
6064,380.66220208333334
6065,395.4105054861111
6066,399.4960909722222
6067,395.4250222222223
6068,392.43837937499995
6069,392.6406322222222
6070,1240.0
6071,393.1724047222222
6072,1240.0
6073,1240.0
6074,402.01889631944437
6075,1240.0
6076,1240.0
6077,1075.177292250003
6078,393.84020618055547
6079,375.73375145833324
6080,364.6123697222224
6081,415.9675775694445
6082,423.4666566666666
6083,404.6625595833332
6084,401.6796495833333
6085,395.6894676388889
6086,391.2606721527778
6087,378.5718450694444
6088,375.31622819444453
6089,384.71980652777773
6090,379.8354234791667
6091,392.70382423611113
6092,393.74505625000023
6093,395.7455867361111
6094,402.29837958333326
6095,399.8551853819444
6096,396.1678797222221
6097,390.81918587152774
6098,858.6477739812522
6099,1240.0
6100,1240.0
6101,1240.0
6102,355.24021458333334
6103,325.3153254652777
6104,194.9188073194444
6105,184.05284722222214
6106,184.2084027777777
6107,184.36395833333327
6108,184.5195138888888
6109,174.97057431388887
6110,277.6077825208334
6111,320.48675079166674
6112,314.5781991527777
6113,313.3816228472222
6114,313.3268541666666
6115,313.4834791666667
6116,313.4238975
6117,313.1506063194445
6118,314.15637069444443
6119,316.1829188194444
6120,313.7169267361111
6121,313.40905555555554
6122,313.7467715277778
6123,1240.0
6124,1240.0
6125,442.1624245833371
6126,1240.0
6127,315.14972222222224
6128,313.5897104861112
6129,353.8636898611111
6130,365.8396379166666
6131,377.94267388888886
6132,374.70559243055555
6133,369.34192409722215
6134,380.33220506944446
6135,381.0344163888889
6136,388.9575253472222
6137,389.06389083333323
6138,420.9974504166667
6139,432.62547027777765
6140,443.7046867361111
6141,407.04675666666674
6142,407.29232590277786
6143,1240.0
6144,403.34563694444455
6145,404.2453488888889
6146,405.6694439583333
6147,402.7952604861111
6148,404.9009489583333
6149,995.3645497916673
6150,1240.0
6151,1240.0
6152,1240.0
6153,1240.0
6154,381.08902368055556
6155,378.9522279861111
6156,381.9494753472223
6157,379.21663986111105
6158,379.7333132638889
6159,384.66339965277785
6160,380.9284922916667
6161,385.3910608333334
6162,391.55296784722213
6163,397.0849798611111
6164,395.1242876388889
6165,398.82201430555557
6166,392.899920486111
6167,398.5028697222222
6168,394.97937451388884
6169,390.5922878472221
6170,389.27860513888896
6171,1240.0
6172,1240.0
6173,1240.0
6174,896.7773640277777
6175,1240.0
6176,363.55058784722223
6177,369.9392238888887
6178,381.17494430555547
6179,384.14384750000005
6180,381.51991645833334
6181,382.6484870833334
6182,386.76615541666666
6183,391.48627875000005
6184,383.3014135416667
6185,386.6111156249999
6186,391.814451875
6187,386.1602485416667
6188,390.6916163888888
6189,389.16921361111105
6190,390.5594452083334
6191,389.69331965277786
6192,386.727542638889
6193,692.0183061805557
6194,1240.0
6195,1240.0
6196,1240.0
6197,1240.0
6198,380.665543125
6199,376.5119511805556
6200,380.62444777777785
6201,370.6587796527778
6202,364.88533715277777
6203,349.720744236111
6204,344.51089361111104
6205,346.11947125
6206,352.9219881250001
6207,353.3548788194444
6208,355.37732756944445
6209,358.21772583333336
6210,358.85559888888906
6211,357.5615210416667
6212,357.30319868055557
6213,358.64121124999997
6214,363.7482950694444
6215,371.6892268055555
6216,367.97394520833325
6217,370.09477993055555
6218,369.4978024305555
6219,1240.0
6220,1240.0
6221,1240.0
6222,369.9785872222222
6223,370.0471570833333
6224,366.4282902777778
6225,362.45917215277785
6226,350.66654
6227,341.3400438194445
6228,344.2806111111111
6229,345.06874451388893
6230,336.31831868055554
6231,448.7399507638872
6232,332.1850014583334
6233,335.1858159027778
6234,334.9440709027777
6235,333.3489449305556
6236,333.1915081250001
6237,333.62297986111105
6238,336.10386687500005
6239,1240.0
6240,339.45613430555557
6241,1061.5617406944439
6242,1240.0
6243,1240.0
6244,1240.0
6245,329.85432715277767
6246,331.2318950694444
6247,333.07076444444436
6248,331.4590538194444
6249,330.77314131944433
6250,327.33161805555557
6251,327.68965736111113
6252,332.99583576388886
6253,334.9197186805556
6254,335.14763576388896
6255,337.2445907638889
6256,338.09012027777777
6257,339.7122341666667
6258,338.270935625
6259,337.2884214583334
6260,339.7734049305555
6261,342.3065119444444
6262,341.7423333333333
6263,351.794704236111
6264,347.6935301388889
6265,1240.0
6266,336.19084625000005
6267,335.5671345833333
6268,1240.0
6269,1240.0
6270,329.7425177083333
6271,330.9233122222222
6272,335.5753488888889
6273,330.3863558333334
6274,330.8620335416667
6275,337.4046710416667
6276,345.15470305555556
6277,341.8181671527777
6278,1170.1725273611116
6279,348.35219708333324
6280,365.8323934027776
6281,358.7285571527778
6282,360.2048834027778
6283,353.43382375
6284,355.33917124999994
6285,355.2348527777778
6286,350.28487569444457
6287,352.7759185416666
6288,350.53985847222214
6289,350.5237701388888
6290,346.42008430555535
6291,343.94765902777766
6292,343.23482326388887
6293,336.22553513888886
6294,333.3691880555556
6295,336.15022388888895
6296,332.8621678472222
6297,329.2058719444444
6298,352.84428375000005
6299,356.147750486111
6300,359.8132202777779
6301,360.68013479166666
6302,353.0588682638889
6303,353.74593722222227
6304,352.4966015277777
6305,1226.1192804861082
6306,1240.0
6307,348.88315874999995
6308,1240.0
6309,1240.0
6310,344.33127895833326
6311,348.6943867361111
6312,344.70568416666663
6313,346.49035993055554
6314,345.48449444444464
6315,342.1463548611111
6316,341.17917263888893
6317,343.567276111111
6318,341.21444777777776
6319,1240.0
6320,1240.0
6321,1240.0
6322,336.5316898611111
6323,335.9411309722222
6324,336.1298402777778
6325,333.2360558333332
6326,335.5502874305556
6327,333.4145538888888
6328,333.5408766666667
6329,334.6252456944444
6330,333.93415756944455
6331,1109.213812569445
6332,335.16196145833334
6333,335.25156583333325
6334,332.8301165972222
6335,337.1128376388889
6336,326.65773972222223
6337,326.4163515277777
6338,326.75050381944436
6339,326.57845305555554
6340,326.7792781944444
6341,328.493632638889
6342,328.6588136805555
6343,1240.0
6344,1064.0212620833304
6345,327.0716181249999
6346,326.9722832638888
6347,328.0179753472222
6348,334.65668298611104
6349,334.7101080555556
6350,333.56985131944435
6351,1240.0
6352,1240.0
6353,340.2553345138889
6354,342.5927370833333
6355,344.6223165972222
6356,346.4955788194444
6357,345.561006875
6358,356.2534465972222
6359,356.4740618055555
6360,356.0580114583334
6361,351.6894689583334
6362,358.66825312499986
6363,352.95897583333334
6364,1240.0
6365,342.7302569444445
6366,342.7972275000001
6367,339.0958282638889
6368,339.91159465277775
6369,341.933685138889
6370,346.15027270833326
6371,343.23812541666666
6372,336.2658376388888
6373,337.1386340972222
6374,337.4399952777778
6375,335.2110397222222
6376,1159.6235307638917
6377,1240.0
6378,340.3693635416667
6379,329.6645323611111
6380,330.72358763888883
6381,1240.0
6382,331.6469547222222
6383,335.26911590277774
6384,1240.0
6385,323.64774312500003
6386,328.03900645833323
6387,1240.0
6388,1240.0
6389,328.3692241666667
6390,327.52163645833326
6391,324.46618944444447
6392,324.4736264583334
6393,323.6875298611111
6394,322.64816451388884
6395,321.15623993055556
6396,1057.5740284027813
6397,327.43770597222203
6398,359.35664819444446
6399,364.5287897222223
6400,367.8650509722222
6401,369.1527952777778
6402,360.1000725
6403,359.40987736111106
6404,361.82160874999994
6405,335.7499269444445
6406,330.9922772916666
6407,326.8568644444444
6408,320.44391166666657
6409,329.0899611805556
6410,1148.6848386805568
6411,1240.0
6412,1240.0
6413,1240.0
6414,332.79097006944437
6415,334.2460756249999
6416,334.67327298611104
6417,332.4204445138888
6418,329.7473141666666
6419,337.5287236805554
6420,333.85174569444445
6421,336.7652210416665
6422,346.38143458333343
6423,351.8002658333333
6424,359.6201675694445
6425,362.5028122916666
6426,359.2536086805555
6427,355.37504430555555
6428,361.3316189583334
6429,360.23788305555564
6430,365.6210716666668
6431,382.30969777777784
6432,376.0578704166668
6433,380.5869229166667
6434,841.9022472916687
6435,1240.0
6436,1240.0
6437,1240.0
6438,375.02119374999995
6439,365.7105603472221
6440,365.1552921527778
6441,365.5486197222222
6442,360.17639583333334
6443,359.37301701388895
6444,361.9308986805556
6445,365.00692861111116
6446,367.4596498611112
6447,373.73884527777767
6448,377.4068170833334
6449,387.0601102083333
6450,393.37833694444436
6451,390.66599347222206
6452,1240.0
6453,378.9681359722223
6454,382.0701908333332
6455,389.611332638889
6456,382.4773929861111
6457,380.2446992361111
6458,377.6810163194444
6459,1240.0
6460,1240.0
6461,374.0268364583332
6462,375.6806807638887
6463,376.342443263889
6464,376.2313474305555
6465,373.56945256944437
6466,378.59027208333333
6467,376.95949618055556
6468,378.27914347222213
6469,724.03264875
6470,369.45684076388886
6471,371.4320560416666
6472,354.1886395833333
6473,359.8796376388889
6474,1240.0
6475,365.5695215277778
6476,365.74290034722225
6477,355.2068654166667
6478,1240.0
6479,369.30240083333337
6480,366.28314916666676
6481,371.17331319444435
6482,371.5418768055554
6483,694.8885652777799
6484,1240.0
6485,1240.0
6486,1240.0
6487,1240.0
6488,360.98267527777773
6489,368.7947404166666
6490,380.38336875000005
6491,383.89466451388887
6492,383.2103488888888
6493,379.71125986111105
6494,375.73555104166667
6495,374.62506131944434
6496,373.69655652777766
6497,372.69603777777763
6498,372.18444472222217
6499,374.59402750000004
6500,374.2870507638889
6501,373.5870522222222
6502,371.60514562500003
6503,368.3937284027778
6504,366.5642331944445
6505,366.80516784722215
6506,366.44043868055553
6507,363.17555652777787
6508,354.65292722222216
6509,355.0985579166665
6510,351.7181738194445
6511,348.38787812499993
6512,351.5056154166666
6513,1240.0
6514,1240.0
6515,1240.0
6516,356.9692150694444
6517,362.915634861111
6518,363.629258611111
6519,593.0492194444433
6520,1240.0
6521,376.05837548611106
6522,371.3894853472223
6523,373.353649861111
6524,370.6521865277777
6525,381.6684890277777
6526,381.59945541666673
6527,389.42560173611093
6528,386.036678125
6529,387.05011284722224
6530,930.6104412500049
6531,1240.0
6532,1240.0
6533,1240.0
6534,1240.0
6535,375.6503338194446
6536,377.52894083333314
6537,379.38276881944444
6538,377.0869836805557
6539,387.4193740277777
6540,388.37202152777763
6541,385.2133745833334
6542,391.9100033333333
6543,389.9213266666666
6544,388.29732520833335
6545,389.78665638888884
6546,387.901531111111
6547,387.03719298611105
6548,383.42473944444436
6549,382.9696441666667
6550,389.3270859722223
6551,393.90069298611115
6552,393.31335506944436
6553,392.70301388888896
6554,1240.0
6555,968.4765724305563
